"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"21-Oct-2008","EQ","1,100.00","1,122.00","1,072.10","1,080.35","1,081.00","1,089.55","1,100.78","1,825.00","892.30",1544768,"1,700,446,189.75",
"20-Oct-2008","EQ","1,035.00","1,112.85","1,031.00","1,026.35","1,093.00","1,080.35","1,076.70","1,825.00","892.30",1218281,"1,311,727,501.55",
"17-Oct-2008","EQ","1,128.00","1,145.00","1,005.00","1,093.30","1,010.00","1,026.35","1,073.83","1,825.00","892.30",1711714,"1,838,081,397.00",
"16-Oct-2008","EQ","1,099.00","1,121.30","1,041.00","1,136.75","1,088.25","1,093.30","1,085.93","1,825.00","892.30",2731362,"2,966,061,546.05",
"15-Oct-2008","EQ","1,115.00","1,153.90","1,103.00","1,141.00","1,140.00","1,136.75","1,130.06","1,825.00","892.30",1644536,"1,858,426,963.60",
"14-Oct-2008","EQ","1,225.00","1,248.00","1,126.00","1,173.05","1,135.00","1,141.00","1,168.19","1,825.00","892.30",2197531,"2,567,126,219.75",
"13-Oct-2008","EQ","1,070.50","1,190.00","1,049.10","1,047.75","1,180.00","1,173.05","1,131.03","1,825.00","892.30",2204642,"2,493,526,351.60",
"10-Oct-2008","EQ","1,040.10","1,098.00","975.10","1,106.05","1,058.00","1,047.75","1,038.08","1,825.00","892.30",4538696,"4,711,522,730.90",
"08-Oct-2008","EQ","1,094.00","1,131.00","975.00","1,128.85","1,131.00","1,106.05","1,052.90","1,825.00","892.30",3381315,"3,560,188,580.70",
"07-Oct-2008","EQ","1,230.15","1,250.00","1,093.10","1,202.75","1,140.00","1,128.85","1,155.31","1,825.00","892.30",2864269,"3,309,124,229.10",
"06-Oct-2008","EQ","1,250.00","1,260.00","1,192.30","1,275.75","1,211.50","1,202.75","1,228.13","1,825.00","892.30",1501859,"1,844,481,721.75",
"03-Oct-2008","EQ","1,280.00","1,308.70","1,263.35","1,295.25","1,281.10","1,275.75","1,288.61","1,825.00","892.30",1395342,"1,798,055,466.05",
"01-Oct-2008","EQ","1,238.00","1,305.00","1,211.40","1,229.70","1,297.05","1,295.25","1,270.17","1,825.00","892.30",1366940,"1,736,242,302.05",
"30-Sep-2008","EQ","1,140.00","1,243.15","1,140.00","1,200.35","1,240.00","1,229.70","1,208.79","1,825.00","892.30",2316320,"2,799,948,258.25",
"29-Sep-2008","EQ","1,267.00","1,267.00","1,185.20","1,244.60","1,206.00","1,200.35","1,208.04","1,825.00","892.30",1426073,"1,722,749,674.40",
"26-Sep-2008","EQ","1,299.95","1,300.00","1,230.20","1,300.65","1,232.00","1,244.60","1,256.13","1,825.00","892.30",1308633,"1,643,808,089.65",
"25-Sep-2008","EQ","1,275.10","1,314.80","1,268.10","1,280.60","1,299.95","1,300.65","1,290.39","1,825.00","892.30",1741234,"2,246,872,862.05",
"24-Sep-2008","EQ","1,248.80","1,295.00","1,248.80","1,233.75","1,282.00","1,280.60","1,279.64","1,825.00","892.30",1307997,"1,673,771,418.30",
"23-Sep-2008","EQ","1,275.10","1,291.75","1,222.30","1,300.70","1,237.45","1,233.75","1,262.45","1,825.00","892.30",1105494,"1,395,627,891.15",
"22-Sep-2008","EQ","1,306.00","1,322.05","1,282.20","1,299.55","1,299.95","1,300.70","1,302.02","1,825.00","892.30",1137709,"1,481,319,807.65",
"19-Sep-2008","EQ","1,260.25","1,304.00","1,255.15","1,223.75","1,299.05","1,299.55","1,285.82","1,825.00","892.30",1816313,"2,335,453,033.45",
"18-Sep-2008","EQ","1,178.90","1,234.00","1,087.00","1,187.35","1,230.00","1,223.75","1,173.01","1,825.00","892.30",2710572,"3,179,528,915.25",
"17-Sep-2008","EQ","1,247.70","1,248.00","1,165.30","1,230.35","1,187.00","1,187.35","1,206.88","1,825.00","892.30",1668649,"2,013,865,603.15",
"16-Sep-2008","EQ","1,150.00","1,244.00","1,075.75","1,203.40","1,229.90","1,230.35","1,203.28","1,825.00","892.30",1414679,"1,702,261,381.80",
"15-Sep-2008","EQ","1,205.25","1,215.00","1,155.85","1,244.70","1,190.35","1,203.40","1,187.75","1,825.00","892.30",1741333,"2,068,272,235.45",
"12-Sep-2008","EQ","1,255.15","1,274.70","1,223.00","1,253.00","1,241.10","1,244.70","1,244.40","1,825.00","892.30",1303429,"1,621,985,605.65",
"11-Sep-2008","EQ","1,265.05","1,283.90","1,248.00","1,275.70","1,250.00","1,253.00","1,262.80","1,825.00","892.30",1217020,"1,536,858,688.30",
"10-Sep-2008","EQ","1,289.80","1,289.80","1,250.00","1,293.60","1,285.00","1,275.70","1,270.48","1,825.00","892.30",1669692,"2,121,304,495.85",
"09-Sep-2008","EQ","1,270.00","1,313.50","1,266.30","1,301.10","1,292.05","1,293.60","1,297.51","1,825.00","892.30",1793358,"2,326,903,741.40",
"08-Sep-2008","EQ","1,294.00","1,319.00","1,290.95","1,248.50","1,300.00","1,301.10","1,308.44","1,825.00","892.30",1710836,"2,238,519,173.60",
"05-Sep-2008","EQ","1,275.00","1,280.00","1,240.00","1,303.05","1,250.00","1,248.50","1,257.16","1,825.00","892.30",2396512,"3,012,803,800.95",
"04-Sep-2008","EQ","1,300.20","1,336.40","1,287.30","1,339.65","1,306.50","1,303.05","1,306.46","1,825.00","892.30",2519066,"3,291,068,788.95",
"02-Sep-2008","EQ","1,302.40","1,386.00","1,285.10","1,298.30","1,331.30","1,339.65","1,333.48","1,825.00","892.30",2856103,"3,808,546,876.80",
"01-Sep-2008","EQ","1,249.50","1,310.00","1,249.50","1,276.70","1,306.50","1,298.30","1,273.37","1,825.00","892.30",721174,"918,324,279.00",
"29-Aug-2008","EQ","1,236.20","1,294.70","1,236.20","1,213.10","1,280.00","1,276.70","1,271.26","1,825.00","892.30",1244446,"1,582,012,421.50",
"28-Aug-2008","EQ","1,230.00","1,247.70","1,198.00","1,234.00","1,227.00","1,213.10","1,218.24","1,825.00","892.30",1356818,"1,652,930,418.95",
"27-Aug-2008","EQ","1,263.80","1,268.00","1,226.00","1,251.30","1,243.00","1,234.00","1,247.19","1,825.00","892.30",1424101,"1,776,117,828.95",
"26-Aug-2008","EQ","1,200.00","1,262.00","1,195.75","1,207.70","1,253.20","1,251.30","1,237.60","1,825.00","892.30",1430390,"1,770,247,078.40",
"25-Aug-2008","EQ","1,210.10","1,241.80","1,204.25","1,194.00","1,210.40","1,207.70","1,222.01","1,825.00","892.30",753135,"920,337,333.80",
"22-Aug-2008","EQ","1,160.00","1,198.00","1,151.00","1,166.35","1,194.10","1,194.00","1,181.62","1,825.00","892.30",1006219,"1,188,968,329.70",
"21-Aug-2008","EQ","1,232.00","1,240.00","1,160.50","1,238.20","1,170.00","1,166.35","1,188.69","1,825.00","892.30",694118,"825,093,181.15",
"20-Aug-2008","EQ","1,212.20","1,248.00","1,201.40","1,206.85","1,245.25","1,238.20","1,227.77","1,825.00","892.30",1090954,"1,339,445,525.20",
"19-Aug-2008","EQ","1,190.00","1,210.00","1,166.30","1,203.55","1,206.50","1,206.85","1,193.74","1,825.00","892.30",918024,"1,095,881,298.05",
"18-Aug-2008","EQ","1,169.00","1,223.80","1,160.40","1,174.80","1,202.00","1,203.55","1,206.51","1,825.00","892.30",1504694,"1,815,426,175.75",
"14-Aug-2008","EQ","1,217.35","1,217.35","1,165.00","1,217.35","1,183.60","1,174.80","1,176.74","1,825.00","892.30",974292,"1,146,484,020.95",
"13-Aug-2008","EQ","1,241.25","1,250.00","1,212.30","1,265.05","1,219.10","1,217.35","1,228.37","1,825.00","892.30",1215999,"1,493,695,425.40",
"12-Aug-2008","EQ","1,312.00","1,320.00","1,255.20","1,311.50","1,263.00","1,265.05","1,282.88","1,825.00","892.30",1359604,"1,744,205,798.05",
"11-Aug-2008","EQ","1,329.80","1,335.80","1,291.00","1,283.10","1,306.00","1,311.50","1,316.76","1,825.00","892.30",2662865,"3,506,351,524.45",
"08-Aug-2008","EQ","1,250.00","1,295.00","1,226.00","1,252.65","1,276.00","1,283.10","1,255.48","1,825.00","892.30",2124352,"2,667,087,102.50",
"07-Aug-2008","EQ","1,200.00","1,265.00","1,200.00","1,216.40","1,255.15","1,252.65","1,248.04","1,825.00","892.30",1889753,"2,358,480,296.55",
"06-Aug-2008","EQ","1,212.00","1,293.30","1,197.70","1,184.50","1,227.00","1,216.40","1,257.21","1,825.00","892.30",3327380,"4,183,213,315.20",
"05-Aug-2008","EQ","1,100.25","1,195.00","1,098.00","1,108.75","1,180.10","1,184.50","1,161.18","1,825.00","892.30",2085817,"2,422,014,138.15",
"04-Aug-2008","EQ","1,110.20","1,134.45","1,095.30","1,108.30","1,102.00","1,108.75","1,114.87","1,825.00","892.30",1005693,"1,121,217,796.75",
"01-Aug-2008","EQ","1,094.70","1,125.00","1,026.25","1,098.15","1,120.20","1,108.30","1,095.34","1,825.00","892.30",3068500,"3,361,041,463.95",
"31-Jul-2008","EQ","1,100.00","1,128.80","1,058.25","1,094.05","1,079.00","1,098.15","1,093.96","1,825.00","892.30",1803975,"1,973,483,503.15",
"30-Jul-2008","EQ","1,050.00","1,105.00","1,045.00","1,029.30","1,090.55","1,094.05","1,089.04","1,825.00","892.30",1811777,"1,973,096,471.40",
"29-Jul-2008","EQ","1,119.70","1,119.70","1,003.00","1,127.20","1,025.00","1,029.30","1,038.85","1,825.00","892.30",2473541,"2,569,633,835.45",
"28-Jul-2008","EQ","1,126.45","1,154.70","1,110.00","1,126.45","1,124.20","1,127.20","1,131.75","1,825.00","892.30",1488402,"1,684,492,835.90",
"25-Jul-2008","EQ","1,153.20","1,194.70","1,118.00","1,213.90","1,125.00","1,126.45","1,130.59","1,825.00","892.30",2006208,"2,268,191,589.55",
"24-Jul-2008","EQ","1,244.00","1,249.00","1,185.50","1,204.60","1,221.20","1,213.90","1,209.75","1,825.00","892.30",1323033,"1,600,541,674.50",
"23-Jul-2008","EQ","1,135.50","1,215.00","1,135.50","1,101.30","1,212.00","1,204.60","1,190.93","1,825.00","892.30",2378348,"2,832,438,381.15",
"22-Jul-2008","EQ","1,070.05","1,175.05","1,070.05","1,083.70","1,100.30","1,101.30","1,121.03","1,825.00","892.30",2257418,"2,530,635,925.60",
"21-Jul-2008","EQ","1,050.00","1,093.90","1,045.20","1,034.50","1,082.00","1,083.70","1,068.69","1,825.00","892.30",1236512,"1,321,453,937.25",
"18-Jul-2008","EQ","973.70","1,043.00","973.70","958.65","1,032.50","1,034.50","1,024.47","1,825.00","892.30",2833915,"2,903,262,202.65",
"17-Jul-2008","EQ","948.80","979.00","948.00","903.60","955.00","958.65","958.42","1,825.00","892.30",2324450,"2,227,791,639.80",
"16-Jul-2008","EQ","918.00","940.00","892.30","918.15","913.00","903.60","919.91","1,825.00","892.30",1091585,"1,004,163,088.25",
"15-Jul-2008","EQ","1,019.80","1,019.80","911.95","1,031.65","915.00","918.15","940.54","1,825.00","911.95",1856079,"1,745,716,839.35",
"14-Jul-2008","EQ","1,067.80","1,070.00","1,011.25","1,067.80","1,031.50","1,031.65","1,032.70","1,825.00","945.00",964840,"996,390,085.70",
"11-Jul-2008","EQ","1,045.00","1,075.00","1,035.10","1,054.20","1,072.90","1,067.80","1,054.66","1,825.00","945.00",1052482,"1,110,014,652.45",
"10-Jul-2008","EQ","1,050.00","1,076.50","1,031.30","1,058.25","1,052.00","1,054.20","1,055.45","1,825.00","945.00",1309515,"1,382,127,086.30",
"09-Jul-2008","EQ","1,029.00","1,066.90","1,000.30","1,001.75","1,061.95","1,058.25","1,045.40","1,825.00","945.00",2331386,"2,437,235,254.35",
"08-Jul-2008","EQ","1,000.00","1,029.70","960.00","1,005.40","1,007.00","1,001.75","991.49","1,825.00","945.00",1208192,"1,197,909,866.85",
"07-Jul-2008","EQ","1,000.00","1,050.00","996.30","1,000.30","1,009.00","1,005.40","1,015.54","1,825.00","945.00",1395633,"1,417,327,418.90",
"04-Jul-2008","EQ","986.15","1,007.00","983.10","984.45","995.00","1,000.30","997.19","1,825.00","945.00",1401513,"1,397,574,445.55",
"03-Jul-2008","EQ","1,018.00","1,020.00","945.00","1,027.60","978.00","984.45","982.90","1,825.00","945.00",1702189,"1,673,083,922.45",
"02-Jul-2008","EQ","965.00","1,050.00","958.00","965.25","1,029.00","1,027.60","1,008.87","1,825.00","950.05",904017,"912,037,339.60",
"01-Jul-2008","EQ","1,015.00","1,015.00","950.05","1,007.40","953.25","965.25","982.99","1,825.00","950.05",1023168,"1,005,761,615.45",
"30-Jun-2008","EQ","1,010.00","1,015.40","995.00","1,021.60","1,001.00","1,007.40","1,003.72","1,825.00","995.00",671164,"673,663,928.40",
"27-Jun-2008","EQ","1,049.00","1,049.00","996.00","1,060.50","1,016.80","1,021.60","1,014.28","1,825.00","996.00",1045901,"1,060,833,719.70",
"26-Jun-2008","EQ","1,080.90","1,098.80","1,040.10","1,074.35","1,049.95","1,060.50","1,072.54","1,825.00","1,015.15",1398717,"1,500,185,072.95",
"25-Jun-2008","EQ","1,040.00","1,081.80","1,015.15","1,059.65","1,067.00","1,074.35","1,061.85","1,825.00","1,015.15",1297176,"1,377,401,205.45",
"24-Jun-2008","EQ","1,080.00","1,108.90","1,042.00","1,095.55","1,049.90","1,059.65","1,084.70","1,825.00","1,042.00",361141,"391,730,382.15",
"23-Jun-2008","EQ","1,075.00","1,119.90","1,075.00","1,098.25","1,093.80","1,095.55","1,095.62","1,825.00","1,051.20",743423,"814,509,325.00",
"20-Jun-2008","EQ","1,122.00","1,138.00","1,092.55","1,122.95","1,098.25","1,098.25","1,102.58","1,825.00","1,051.20",649085,"715,670,485.30",
"19-Jun-2008","EQ","1,122.30","1,155.00","1,112.00","1,168.40","1,122.00","1,122.95","1,126.16","1,825.00","1,051.20",597000,"672,319,837.85",
"18-Jun-2008","EQ","1,232.00","1,232.00","1,162.40","1,213.65","1,165.05","1,168.40","1,177.29","1,825.00","1,051.20",1073799,"1,264,175,472.40",
"17-Jun-2008","EQ","1,150.00","1,225.00","1,150.00","1,149.25","1,210.00","1,213.65","1,195.36","1,825.00","1,051.20",1287222,"1,538,697,974.25",
"16-Jun-2008","EQ","1,137.60","1,172.00","1,130.00","1,122.15","1,146.05","1,149.25","1,146.64","1,825.00","1,051.20",1005163,"1,152,560,145.90",
"13-Jun-2008","EQ","1,152.40","1,173.50","1,113.50","1,161.55","1,125.00","1,122.15","1,136.59","1,825.00","1,051.20",725327,"824,400,766.95",
"12-Jun-2008","EQ","1,156.30","1,174.80","1,121.25","1,196.35","1,152.00","1,161.55","1,149.01","1,825.00","1,051.20",1233769,"1,417,617,649.00",
"11-Jun-2008","EQ","1,145.00","1,209.75","1,122.30","1,132.35","1,190.00","1,196.35","1,175.49","1,825.00","1,051.20",1278447,"1,502,797,535.05",
"10-Jun-2008","EQ","1,170.00","1,194.90","1,120.00","1,183.60","1,136.10","1,132.35","1,129.30","1,825.00","1,051.20",1557871,"1,759,304,731.15",
"09-Jun-2008","EQ","1,200.00","1,200.05","1,159.00","1,232.45","1,180.00","1,183.60","1,180.13","1,825.00","1,051.20",556189,"656,377,871.20",
"06-Jun-2008","EQ","1,250.00","1,274.95","1,218.00","1,248.15","1,232.00","1,232.45","1,246.05","1,825.00","1,051.20",999658,"1,245,619,591.20",
"05-Jun-2008","EQ","1,220.00","1,289.90","1,180.40","1,215.00","1,236.40","1,248.15","1,207.00","1,825.00","1,051.20",1061647,"1,281,406,887.00",
"04-Jun-2008","EQ","1,270.00","1,270.00","1,196.10","1,266.40","1,216.25","1,215.00","1,229.98","1,825.00","1,051.20",484459,"595,876,240.65",
"03-Jun-2008","EQ","1,310.00","1,310.00","1,246.50","1,310.50","1,266.00","1,266.40","1,268.27","1,825.00","1,051.20",520041,"659,554,963.20",
"02-Jun-2008","EQ","1,380.00","1,380.00","1,294.00","1,368.70","1,310.00","1,310.50","1,330.64","1,825.00","1,051.20",491097,"653,473,769.35",
"30-May-2008","EQ","1,301.00","1,382.90","1,301.00","1,319.55","1,378.00","1,368.70","1,354.68","1,825.00","1,051.20",658076,"891,481,781.40",
"29-May-2008","EQ","1,365.00","1,374.80","1,304.00","1,351.35","1,326.00","1,319.55","1,335.25","1,825.00","1,051.20",641726,"856,862,883.70",
"28-May-2008","EQ","1,334.70","1,360.60","1,317.00","1,332.70","1,353.10","1,351.35","1,336.28","1,825.00","1,051.20",412701,"551,484,734.70",
"27-May-2008","EQ","1,364.90","1,370.00","1,319.00","1,347.60","1,332.00","1,332.70","1,327.86","1,825.00","1,051.20",628255,"834,233,621.75",
"26-May-2008","EQ","1,370.00","1,381.50","1,336.00","1,381.50","1,365.00","1,347.60","1,354.57","1,825.00","1,051.20",390859,"529,444,430.75",
"23-May-2008","EQ","1,408.00","1,410.80","1,372.10","1,383.75","1,387.00","1,381.50","1,390.00","1,825.00","1,051.20",664342,"923,437,557.55",
"22-May-2008","EQ","1,408.00","1,408.00","1,351.00","1,410.05","1,391.70","1,383.75","1,381.48","1,825.00","1,051.20",513401,"709,253,286.45",
"21-May-2008","EQ","1,450.10","1,450.10","1,392.45","1,461.20","1,413.00","1,410.05","1,413.99","1,825.00","1,051.20",1445884,"2,044,464,239.00",
"20-May-2008","EQ","1,500.00","1,505.00","1,450.00","1,500.40","1,465.00","1,461.20","1,468.93","1,825.00","1,051.20",631312,"927,354,820.60",
"16-May-2008","EQ","1,510.00","1,527.70","1,492.00","1,478.50","1,500.00","1,500.40","1,508.78","1,825.00","991.25",490926,"740,698,608.70",
"15-May-2008","EQ","1,452.30","1,486.75","1,452.30","1,464.80","1,477.50","1,478.50","1,476.74","1,825.00","991.25",231794,"342,300,144.65",
"14-May-2008","EQ","1,465.00","1,474.70","1,450.00","1,480.25","1,465.00","1,464.80","1,463.69","1,825.00","991.25",602688,"882,145,818.25",
"13-May-2008","EQ","1,489.70","1,495.00","1,460.05","1,468.05","1,478.05","1,480.25","1,482.98","1,825.00","991.25",524162,"777,321,464.60",
"12-May-2008","EQ","1,426.35","1,476.90","1,426.35","1,452.50","1,466.50","1,468.05","1,453.90","1,825.00","991.25",261763,"380,577,991.15",
"09-May-2008","EQ","1,562.35","1,600.00","1,443.20","1,508.35","1,453.10","1,452.50","1,466.92","1,825.00","957.55",620423,"910,108,767.30",
"08-May-2008","EQ","1,500.00","1,523.40","1,452.20","1,541.90","1,507.55","1,508.35","1,509.77","1,825.00","957.55",589068,"889,358,148.15",
"07-May-2008","EQ","1,539.50","1,552.00","1,515.35","1,542.85","1,535.00","1,541.90","1,538.35","1,825.00","957.55",344058,"529,280,174.40",
"06-May-2008","EQ","1,525.00","1,550.00","1,525.00","1,528.55","1,544.80","1,542.85","1,542.79","1,825.00","957.55",430998,"664,938,472.10",
"05-May-2008","EQ","1,540.00","1,558.85","1,516.20","1,540.40","1,516.20","1,528.55","1,541.79","1,825.00","957.55",420155,"647,789,216.45",
"02-May-2008","EQ","1,545.00","1,576.95","1,532.00","1,524.15","1,532.05","1,540.40","1,547.61","1,825.00","957.55",598388,"926,070,925.15",
"30-Apr-2008","EQ","1,548.10","1,548.10","1,505.00","1,547.80","1,507.10","1,524.15","1,529.44","1,825.00","957.55",809071,"1,237,427,560.00",
"29-Apr-2008","EQ","1,519.00","1,559.00","1,501.40","1,523.35","1,550.00","1,547.80","1,533.24","1,825.00","957.55",591569,"907,018,264.90",
"28-Apr-2008","EQ","1,500.40","1,549.00","1,500.40","1,500.40","1,540.00","1,523.35","1,526.85","1,825.00","957.55",1156308,"1,765,507,964.05",
"25-Apr-2008","EQ","1,454.70","1,508.00","1,450.50","1,442.60","1,494.90","1,500.40","1,481.12","1,825.00","957.55",545164,"807,450,664.90",
"24-Apr-2008","EQ","1,469.95","1,469.95","1,408.10","1,445.35","1,448.00","1,442.60","1,441.78","1,825.00","957.55",1221151,"1,760,636,033.90",
"23-Apr-2008","EQ","1,508.80","1,508.80","1,435.70","1,508.25","1,441.00","1,445.35","1,448.71","1,825.00","957.55",547987,"793,873,946.65",
"22-Apr-2008","EQ","1,450.00","1,516.45","1,428.20","1,460.75","1,513.00","1,508.25","1,471.79","1,825.00","957.55",699571,"1,029,619,867.70",
"21-Apr-2008","EQ","1,405.00","1,474.45","1,382.00","1,401.20","1,463.00","1,460.75","1,439.12","1,825.00","957.55",897536,"1,291,658,660.65",
"17-Apr-2008","EQ","1,318.00","1,415.00","1,318.00","1,308.30","1,415.00","1,401.20","1,370.60","1,825.00","957.55",1813264,"2,485,263,800.40",
"16-Apr-2008","EQ","1,330.95","1,334.00","1,300.90","1,303.30","1,301.85","1,308.30","1,314.22","1,825.00","957.55",551595,"724,919,563.20",
"15-Apr-2008","EQ","1,310.30","1,333.70","1,275.30","1,330.05","1,303.50","1,303.30","1,303.85","1,825.00","957.55",897138,"1,169,732,239.45",
"11-Apr-2008","EQ","1,349.00","1,355.00","1,302.00","1,326.55","1,335.10","1,330.05","1,336.61","1,825.00","942.60",417952,"558,639,786.60",
