,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
1787,29-Jan-2015,EQ,"2,145.00","2,149.90","2,127.60","2,144.55","2,147.80","2,145.50","2,141.67","4,402.20","1,896.30",3842356,"8,229,076,403.95",79209.0
1788,28-Jan-2015,EQ,"2,150.00","2,154.80","2,130.30","2,136.50","2,144.45","2,144.55","2,144.31","4,402.20","1,896.30",3283589,"7,041,041,024.10",99134.0
1789,27-Jan-2015,EQ,"2,221.00","2,221.00","2,130.10","2,215.05","2,137.55","2,136.50","2,146.45","4,402.20","1,896.30",3434992,"7,373,022,313.95",117167.0
1790,23-Jan-2015,EQ,"2,200.00","2,225.00","2,165.10","2,196.45","2,211.90","2,215.05","2,194.58","4,402.20","1,896.30",2371582,"5,204,623,922.90",78929.0
1791,22-Jan-2015,EQ,"2,174.80","2,203.00","2,161.30","2,169.90","2,194.95","2,196.45","2,193.10","4,402.20","1,896.30",2489599,"5,459,951,317.60",82961.0
1792,21-Jan-2015,EQ,"2,131.50","2,175.95","2,118.00","2,124.20","2,172.00","2,169.90","2,148.41","4,402.20","1,896.30",2123727,"4,562,627,714.65",82679.0
1793,20-Jan-2015,EQ,"2,107.00","2,133.00","2,101.45","2,102.50","2,119.20","2,124.20","2,118.16","4,402.20","1,896.30",1701126,"3,603,258,361.50",66871.0
1794,19-Jan-2015,EQ,"2,120.00","2,132.35","2,094.60","2,118.30","2,105.00","2,102.50","2,104.55","4,402.20","1,896.30",1021936,"2,150,712,821.20",62963.0
1795,16-Jan-2015,EQ,"2,148.00","2,160.00","2,112.00","2,134.25","2,115.00","2,118.30","2,125.77","4,402.20","1,896.30",1672740,"3,555,858,247.80",63848.0
1796,15-Jan-2015,EQ,"2,135.20","2,152.80","2,112.25","2,128.65","2,130.00","2,134.25","2,137.46","4,402.20","1,896.30",2085613,"4,457,910,971.45",48882.0
1797,14-Jan-2015,EQ,"2,098.50","2,133.00","2,092.60","2,088.90","2,129.00","2,128.65","2,110.88","4,402.20","1,896.30",2480315,"5,235,637,593.20",53263.0
1798,13-Jan-2015,EQ,"2,107.80","2,107.80","2,075.00","2,115.95","2,092.00","2,088.90","2,089.42","4,402.20","1,896.30",2200309,"4,597,373,806.95",66676.0
1799,12-Jan-2015,EQ,"2,092.00","2,119.20","2,075.00","2,074.45","2,112.95","2,115.95","2,099.40","4,402.20","1,896.30",3189722,"6,696,515,951.10",107209.0
1800,09-Jan-2015,EQ,"1,980.10","2,109.00","1,913.05","1,973.45","2,075.30","2,074.45","2,037.69","4,402.20","1,896.30",11215832,"22,854,388,870.15",359214.0
1801,08-Jan-2015,EQ,"1,985.60","1,997.00","1,950.00","1,963.55","1,979.25","1,973.45","1,972.78","4,402.20","1,896.30",3391230,"6,690,160,290.85",92752.0
1802,07-Jan-2015,EQ,"1,965.00","1,974.75","1,950.00","1,954.20","1,966.05","1,963.55","1,962.59","4,402.20","1,896.30",1812479,"3,557,161,837.35",62463.0
1803,06-Jan-2015,EQ,"1,980.00","1,985.00","1,934.10","1,995.90","1,965.10","1,954.20","1,954.82","4,402.20","1,896.30",2416829,"4,724,458,453.70",108209.0
1804,05-Jan-2015,EQ,"2,009.90","2,030.00","1,977.50","2,013.20","1,996.00","1,995.90","2,004.59","4,402.20","1,896.30",2484256,"4,979,910,938.05",82694.0
1805,02-Jan-2015,EQ,"1,972.00","2,019.05","1,972.00","1,974.40","2,017.95","2,013.20","2,003.25","4,402.20","1,896.30",1694580,"3,394,668,524.25",54166.0
1806,01-Jan-2015,EQ,"1,968.95","1,982.00","1,956.90","1,972.55","1,971.00","1,974.40","1,971.34","4,402.20","1,896.30",500691,"987,030,556.35",14908.0
1807,31-Dec-2014,EQ,"1,955.00","1,978.95","1,950.00","1,966.35","1,970.00","1,972.55","1,968.43","4,402.20","1,896.30",1742202,"3,429,407,415.40",35025.0
1808,30-Dec-2014,EQ,"1,962.25","1,975.00","1,956.80","1,957.80","1,966.90","1,966.35","1,966.45","4,402.20","1,896.30",1160138,"2,281,358,901.40",59166.0
1809,29-Dec-2014,EQ,"1,956.05","1,972.80","1,952.50","1,952.25","1,960.95","1,957.80","1,959.90","4,402.20","1,896.30",698169,"1,368,341,280.00",33995.0
1810,26-Dec-2014,EQ,"1,945.10","1,960.70","1,930.95","1,930.55","1,951.90","1,952.25","1,946.36","4,402.20","1,896.30",567187,"1,103,949,993.10",28049.0
1811,24-Dec-2014,EQ,"1,976.00","1,987.00","1,915.05","1,971.65","1,932.00","1,930.55","1,937.83","4,402.20","1,896.30",6834872,"13,244,837,671.25",71870.0
1812,23-Dec-2014,EQ,"2,000.85","2,021.90","1,963.60","1,999.60","1,970.20","1,971.65","1,988.42","4,402.20","1,896.30",2049238,"4,074,739,584.90",82095.0
1813,22-Dec-2014,EQ,"2,006.00","2,010.10","1,975.35","1,998.65","2,000.00","1,999.60","1,988.91","4,402.20","1,896.30",2616276,"5,203,525,384.85",78654.0
1814,19-Dec-2014,EQ,"1,997.60","2,008.00","1,986.00","1,965.90","1,995.50","1,998.65","1,995.87","4,402.20","1,896.30",3573658,"7,132,546,914.05",110672.0
1815,18-Dec-2014,EQ,"1,954.00","1,981.80","1,944.75","1,938.50","1,969.00","1,965.90","1,963.60","4,402.20","1,896.30",4987495,"9,793,454,521.65",115260.0
1816,17-Dec-2014,EQ,"1,936.00","1,955.50","1,896.30","1,938.00","1,939.25","1,938.50","1,933.57","4,402.20","1,896.30",4462944,"8,629,426,283.90",106182.0
1817,16-Dec-2014,EQ,"1,925.70","1,951.60","1,925.70","1,924.80","1,936.65","1,938.00","1,941.12","4,402.20","1,904.90",4448189,"8,634,464,450.10",112848.0
1818,15-Dec-2014,EQ,"1,904.95","1,957.25","1,904.90","1,938.65","1,923.75","1,924.80","1,922.57","4,402.20","1,904.90",3241571,"6,232,144,437.70",71918.0
1819,12-Dec-2014,EQ,"1,939.05","1,960.40","1,918.10","1,921.05","1,940.30","1,938.65","1,939.30","4,402.20","1,915.00",3643125,"7,065,130,202.50",124280.0
1820,11-Dec-2014,EQ,"1,951.00","1,953.95","1,915.00","1,963.75","1,919.35","1,921.05","1,927.77","4,402.20","1,915.00",2071483,"3,993,352,596.35",85589.0
1821,10-Dec-2014,EQ,"1,966.00","1,985.00","1,959.10","1,964.80","1,963.00","1,963.75","1,969.06","4,402.20","1,952.45",1951178,"3,841,993,036.70",61729.0
1822,09-Dec-2014,EQ,"1,982.75","1,986.00","1,952.45","1,970.15","1,966.10","1,964.80","1,966.33","4,402.20","1,952.45",2512615,"4,940,618,048.80",100292.0
1823,08-Dec-2014,EQ,"2,009.00","2,019.00","1,957.75","2,070.30","1,972.00","1,970.15","1,988.57","4,402.20","1,957.75",41580102,"82,685,068,301.40",199122.0
1824,05-Dec-2014,EQ,"2,115.00","2,116.60","2,059.80","2,101.80","2,063.40","2,070.30","2,078.79","4,402.20","2,059.80",1839690,"3,824,320,996.20",81929.0
1825,04-Dec-2014,EQ,"2,110.00","2,144.90","2,095.00","2,123.50","2,103.50","2,101.80","2,111.17","4,402.20","2,084.55",2349807,"4,960,847,514.45",76687.0
1826,03-Dec-2014,EQ,"2,101.50","2,132.95","2,084.55","2,126.60","2,124.50","2,123.50","2,109.03","4,402.20","2,084.55",3193761,"6,735,728,669.55",121736.0
1827,02-Dec-2014,EQ,"2,164.95","2,164.95","2,115.00","4,349.85","2,127.10","2,126.60","2,135.45","4,402.20","2,115.00",2663748,"5,688,309,768.70",80363.0
1828,01-Dec-2014,EQ,"4,387.00","4,402.20","4,292.60","4,359.85","4,348.95","4,349.85","4,350.63","4,402.20","2,880.00",2292733,"9,974,843,285.70",69001.0
1829,28-Nov-2014,EQ,"4,370.10","4,398.00","4,343.40","4,365.90","4,344.00","4,359.85","4,370.52","4,398.00","2,880.00",1793408,"7,838,131,168.65",54548.0
1830,27-Nov-2014,EQ,"4,321.90","4,376.40","4,312.00","4,300.45","4,369.50","4,365.90","4,355.69","4,376.40","2,880.00",2173629,"9,467,655,378.85",74048.0
1831,26-Nov-2014,EQ,"4,300.00","4,317.70","4,271.60","4,303.20","4,306.00","4,300.45","4,292.64","4,319.95","2,880.00",991350,"4,255,508,363.35",53341.0
1832,25-Nov-2014,EQ,"4,295.00","4,319.95","4,246.00","4,275.10","4,300.00","4,303.20","4,292.59","4,319.95","2,880.00",1860822,"7,987,751,855.40",117146.0
1833,24-Nov-2014,EQ,"4,200.00","4,281.65","4,191.95","4,146.15","4,276.00","4,275.10","4,249.73","4,281.65","2,880.00",1380930,"5,868,582,519.30",74227.0
1834,21-Nov-2014,EQ,"4,170.00","4,179.00","4,101.60","4,225.60","4,144.00","4,146.15","4,149.46","4,232.50","2,880.00",1307909,"5,427,121,794.40",69014.0
1835,20-Nov-2014,EQ,"4,190.00","4,232.50","4,183.85","4,173.35","4,217.00","4,225.60","4,212.62","4,232.50","2,880.00",668491,"2,816,097,868.90",47251.0
1836,19-Nov-2014,EQ,"4,180.00","4,189.95","4,139.75","4,182.35","4,185.00","4,173.35","4,158.86","4,227.90","2,880.00",650140,"2,703,843,065.30",49340.0
1837,18-Nov-2014,EQ,"4,225.00","4,227.80","4,172.10","4,218.45","4,187.00","4,182.35","4,187.24","4,227.90","2,880.00",658390,"2,756,838,596.10",56184.0
1838,17-Nov-2014,EQ,"4,185.00","4,227.90","4,148.10","4,191.65","4,210.00","4,218.45","4,183.79","4,227.90","2,880.00",682273,"2,854,490,240.65",42830.0
1839,14-Nov-2014,EQ,"4,194.00","4,211.45","4,174.00","4,178.60","4,182.90","4,191.65","4,193.66","4,211.45","2,880.00",654147,"2,743,272,726.85",60075.0
1840,13-Nov-2014,EQ,"4,122.00","4,201.05","4,112.40","4,106.00","4,198.90","4,178.60","4,156.52","4,201.05","2,880.00",619585,"2,575,316,889.70",38025.0
1841,12-Nov-2014,EQ,"4,121.00","4,150.70","4,097.10","4,125.20","4,104.30","4,106.00","4,119.66","4,183.00","2,880.00",674112,"2,777,109,169.45",33273.0
1842,11-Nov-2014,EQ,"4,165.00","4,165.00","4,103.80","4,165.50","4,119.00","4,125.20","4,124.83","4,183.00","2,880.00",781886,"3,225,149,087.90",62444.0
1843,10-Nov-2014,EQ,"4,175.05","4,181.10","4,140.00","4,166.60","4,164.05","4,165.50","4,160.64","4,183.00","2,880.00",699271,"2,909,418,234.30",53788.0
1844,07-Nov-2014,EQ,"4,118.30","4,183.00","4,118.30","4,124.80","4,160.00","4,166.60","4,160.01","4,183.00","2,880.00",1246300,"5,184,619,449.20",80884.0
1845,05-Nov-2014,EQ,"4,085.00","4,154.00","4,057.00","4,085.90","4,133.00","4,124.80","4,097.25","4,154.00","2,880.00",1280135,"5,245,033,740.35",64758.0
1846,03-Nov-2014,EQ,"4,076.90","4,110.00","4,032.45","4,051.25","4,087.00","4,085.90","4,073.25","4,110.00","2,880.00",1072301,"4,367,749,566.05",72238.0
1847,31-Oct-2014,EQ,"3,987.05","4,066.00","3,987.05","3,946.55","4,054.00","4,051.25","4,029.31","4,066.00","2,880.00",1083850,"4,367,163,350.35",83031.0
1848,30-Oct-2014,EQ,"3,896.00","3,981.25","3,896.00","3,881.45","3,945.00","3,946.55","3,951.35","3,985.00","2,880.00",1905651,"7,529,901,191.65",86001.0
1849,29-Oct-2014,EQ,"3,812.95","3,892.70","3,812.95","3,788.25","3,889.80","3,881.45","3,855.00","3,985.00","2,880.00",1028667,"3,965,507,430.15",56912.0
1850,28-Oct-2014,EQ,"3,765.00","3,812.35","3,765.00","3,803.05","3,790.00","3,788.25","3,788.50","3,985.00","2,880.00",833296,"3,156,940,843.10",71255.0
1851,27-Oct-2014,EQ,"3,850.00","3,850.00","3,782.20","3,805.05","3,803.00","3,803.05","3,801.51","3,985.00","2,880.00",595969,"2,265,584,976.45",42458.0
1852,23-Oct-2014,EQ,"3,804.85","3,813.45","3,797.15","3,796.05","3,809.00","3,805.05","3,804.25","3,985.00","2,880.00",81303,"309,296,950.05",5901.0
1853,22-Oct-2014,EQ,"3,809.30","3,811.90","3,776.20","3,772.95","3,791.50","3,796.05","3,795.28","3,985.00","2,880.00",669165,"2,539,670,392.70",37920.0
1854,21-Oct-2014,EQ,"3,849.90","3,849.90","3,710.00","3,812.35","3,775.00","3,772.95","3,740.05","3,985.00","2,880.00",3260173,"12,193,215,497.40",85424.0
1855,20-Oct-2014,EQ,"3,853.00","3,862.55","3,802.10","3,851.65","3,810.40","3,812.35","3,819.84","3,985.00","2,880.00",962840,"3,677,894,057.70",76003.0
1856,17-Oct-2014,EQ,"3,864.90","3,922.80","3,837.10","3,865.30","3,860.00","3,851.65","3,872.74","3,985.00","2,880.00",1023752,"3,964,720,630.15",68938.0
1857,16-Oct-2014,EQ,"3,900.10","3,938.30","3,854.35","3,918.30","3,875.00","3,865.30","3,894.30","3,985.00","2,880.00",1252174,"4,876,343,752.25",90767.0
1858,14-Oct-2014,EQ,"3,965.00","3,965.00","3,900.00","3,942.55","3,916.55","3,918.30","3,926.59","3,985.00","2,880.00",857564,"3,367,299,008.75",90853.0
1859,13-Oct-2014,EQ,"3,889.30","3,985.00","3,889.30","3,888.65","3,941.55","3,942.55","3,949.14","3,985.00","2,880.00",2215873,"8,750,797,205.35",137744.0
1860,10-Oct-2014,EQ,"3,660.00","3,908.00","3,572.70","3,646.80","3,884.20","3,888.65","3,843.70","3,908.00","2,880.00",5736632,"22,049,911,040.90",261112.0
1861,09-Oct-2014,EQ,"3,700.00","3,714.00","3,625.90","3,650.15","3,661.00","3,646.80","3,659.89","3,892.95","2,880.00",1554104,"5,687,843,519.85",82868.0
1862,08-Oct-2014,EQ,"3,785.00","3,792.00","3,641.00","3,831.30","3,650.25","3,650.15","3,691.49","3,892.95","2,880.00",2540960,"9,379,927,812.55",132545.0
1863,07-Oct-2014,EQ,"3,769.30","3,892.95","3,769.30","3,847.30","3,833.90","3,831.30","3,843.16","3,892.95","2,880.00",2507932,"9,638,371,552.45",125004.0
1864,01-Oct-2014,EQ,"3,722.00","3,859.95","3,722.00","3,747.75","3,849.00","3,847.30","3,817.91","3,859.95","2,880.00",1183858,"4,519,865,777.30",67772.0
1865,30-Sep-2014,EQ,"3,744.20","3,756.30","3,701.10","3,749.05","3,750.30","3,747.75","3,736.81","3,849.95","2,880.00",865921,"3,235,785,265.90",40128.0
1866,29-Sep-2014,EQ,"3,701.00","3,760.95","3,681.10","3,680.15","3,750.00","3,749.05","3,737.72","3,849.95","2,880.00",624518,"2,334,275,010.45",34676.0
1867,26-Sep-2014,EQ,"3,685.00","3,720.25","3,660.50","3,691.00","3,683.00","3,680.15","3,683.26","3,849.95","2,880.00",1108105,"4,081,443,456.25",52971.0
1868,25-Sep-2014,EQ,"3,650.00","3,718.80","3,646.00","3,644.80","3,705.00","3,691.00","3,683.38","3,849.95","2,880.00",3121939,"11,499,288,123.30",95343.0
1869,24-Sep-2014,EQ,"3,630.00","3,672.25","3,598.25","3,607.10","3,640.00","3,644.80","3,646.42","3,849.95","2,880.00",695570,"2,536,339,283.50",41205.0
1870,23-Sep-2014,EQ,"3,645.00","3,683.45","3,595.55","3,650.60","3,604.00","3,607.10","3,648.83","3,849.95","2,880.00",1620288,"5,912,158,271.95",79696.0
1871,22-Sep-2014,EQ,"3,680.00","3,682.75","3,632.00","3,702.05","3,650.80","3,650.60","3,647.74","3,849.95","2,880.00",1076505,"3,926,805,724.15",73409.0
1872,19-Sep-2014,EQ,"3,699.00","3,787.90","3,681.30","3,697.00","3,691.95","3,702.05","3,720.51","3,849.95","2,880.00",1844377,"6,862,026,037.40",72183.0
1873,18-Sep-2014,EQ,"3,673.95","3,729.70","3,654.45","3,741.05","3,702.00","3,697.00","3,695.91","3,849.95","2,880.00",1138097,"4,206,302,999.25",62542.0
1874,17-Sep-2014,EQ,"3,679.90","3,748.10","3,671.10","3,651.25","3,740.00","3,741.05","3,716.60","3,849.95","2,880.00",990765,"3,682,278,429.15",72821.0
1875,16-Sep-2014,EQ,"3,646.00","3,690.50","3,623.60","3,641.30","3,654.00","3,651.25","3,657.57","3,849.95","2,880.00",629363,"2,301,940,173.10",28843.0
1876,15-Sep-2014,EQ,"3,665.00","3,668.00","3,627.30","3,669.90","3,653.00","3,641.30","3,640.98","3,849.95","2,880.00",619850,"2,256,861,565.30",26770.0
1877,12-Sep-2014,EQ,"3,688.00","3,708.00","3,650.00","3,684.15","3,673.95","3,669.90","3,670.02","3,849.95","2,880.00",488444,"1,792,600,247.30",36413.0
1878,11-Sep-2014,EQ,"3,674.00","3,699.70","3,630.60","3,667.30","3,690.00","3,684.15","3,675.39","3,849.95","2,880.00",626629,"2,303,105,086.05",55388.0
1879,10-Sep-2014,EQ,"3,708.00","3,708.00","3,660.00","3,736.05","3,670.90","3,667.30","3,674.71","3,849.95","2,880.00",635094,"2,333,783,253.35",36897.0
1880,09-Sep-2014,EQ,"3,748.00","3,755.45","3,720.00","3,781.65","3,735.00","3,736.05","3,732.88","3,849.95","2,880.00",539600,"2,014,260,516.00",28972.0
1881,08-Sep-2014,EQ,"3,732.70","3,790.50","3,732.70","3,730.75","3,777.35","3,781.65","3,757.79","3,849.95","2,880.00",814662,"3,061,332,043.40",40571.0
1882,05-Sep-2014,EQ,"3,732.00","3,795.00","3,705.35","3,708.75","3,730.00","3,730.75","3,739.46","3,849.95","2,880.00",808544,"3,023,519,497.15",44496.0
1883,04-Sep-2014,EQ,"3,725.00","3,725.00","3,697.85","3,734.25","3,709.45","3,708.75","3,707.61","3,849.95","2,880.00",779808,"2,891,224,171.80",56359.0
1884,03-Sep-2014,EQ,"3,610.00","3,746.40","3,610.00","3,613.75","3,730.00","3,734.25","3,700.78","3,849.95","2,880.00",1482195,"5,485,274,235.85",79834.0
1885,02-Sep-2014,EQ,"3,600.00","3,625.00","3,555.55","3,599.65","3,622.80","3,613.75","3,591.56","3,849.95","2,880.00",447979,"1,608,944,877.50",50768.0
1886,01-Sep-2014,EQ,"3,610.05","3,618.90","3,585.00","3,598.80","3,600.00","3,599.65","3,601.90","3,849.95","2,880.00",455394,"1,640,283,893.65",38596.0
1887,28-Aug-2014,EQ,"3,629.00","3,633.65","3,581.20","3,630.55","3,595.00","3,598.80","3,602.80","3,849.95","2,880.00",949913,"3,422,343,828.85",60314.0
1888,27-Aug-2014,EQ,"3,630.00","3,650.00","3,601.10","3,624.15","3,633.00","3,630.55","3,634.05","3,849.95","2,880.00",696234,"2,530,151,713.80",60034.0
1889,26-Aug-2014,EQ,"3,622.00","3,640.00","3,600.00","3,627.80","3,610.35","3,624.15","3,621.51","3,849.95","2,880.00",730266,"2,644,663,524.60",60788.0
1890,25-Aug-2014,EQ,"3,599.00","3,635.70","3,562.05","3,601.00","3,626.10","3,627.80","3,614.71","3,849.95","2,880.00",524794,"1,896,976,570.80",43844.0
1891,22-Aug-2014,EQ,"3,548.95","3,608.00","3,548.00","3,548.95","3,596.00","3,601.00","3,590.92","3,849.95","2,880.00",606880,"2,179,259,945.90",58447.0
1892,21-Aug-2014,EQ,"3,556.25","3,563.40","3,530.00","3,554.55","3,544.00","3,548.95","3,543.05","3,849.95","2,880.00",537360,"1,903,894,612.45",54150.0
1893,20-Aug-2014,EQ,"3,563.00","3,582.50","3,547.00","3,547.80","3,555.00","3,554.55","3,557.95","3,849.95","2,880.00",492278,"1,751,498,906.45",36010.0
1894,19-Aug-2014,EQ,"3,561.00","3,589.00","3,530.00","3,559.80","3,551.20","3,547.80","3,558.33","3,849.95","2,880.00",803103,"2,857,705,290.80",63828.0
1895,18-Aug-2014,EQ,"3,612.00","3,612.00","3,550.00","3,612.55","3,558.00","3,559.80","3,573.30","3,849.95","2,880.00",847236,"3,027,427,309.20",77550.0
1896,14-Aug-2014,EQ,"3,608.00","3,627.70","3,586.60","3,608.40","3,613.05","3,612.55","3,611.30","3,849.95","2,880.00",845310,"3,052,665,157.40",44081.0
1897,13-Aug-2014,EQ,"3,560.05","3,625.00","3,550.75","3,576.80","3,604.90","3,608.40","3,598.68","3,849.95","2,880.00",1117670,"4,022,138,602.55",60497.0
1898,12-Aug-2014,EQ,"3,599.00","3,599.00","3,541.00","3,573.50","3,576.00","3,576.80","3,565.24","3,849.95","2,880.00",739617,"2,636,912,453.00",30201.0
1899,11-Aug-2014,EQ,"3,524.00","3,583.70","3,510.00","3,482.65","3,579.15","3,573.50","3,546.87","3,849.95","2,880.00",703584,"2,495,523,437.45",51438.0
1900,08-Aug-2014,EQ,"3,500.00","3,520.00","3,475.00","3,507.35","3,480.00","3,482.65","3,490.85","3,849.95","2,880.00",476419,"1,663,107,290.55",29694.0
1901,07-Aug-2014,EQ,"3,499.00","3,544.40","3,482.35","3,575.85","3,500.05","3,507.35","3,519.28","3,849.95","2,880.00",969278,"3,411,164,790.25",44860.0
1902,06-Aug-2014,EQ,"3,525.00","3,608.35","3,525.00","3,513.00","3,560.00","3,575.85","3,576.24","3,849.95","2,880.00",2250523,"8,048,405,895.60",97143.0
1903,05-Aug-2014,EQ,"3,476.00","3,520.00","3,470.05","3,465.55","3,515.20","3,513.00","3,497.35","3,849.95","2,880.00",1373203,"4,802,565,519.70",63849.0
1904,04-Aug-2014,EQ,"3,355.00","3,482.90","3,349.30","3,341.30","3,460.10","3,465.55","3,441.10","3,849.95","2,880.00",1635870,"5,629,186,041.20",96977.0
1905,01-Aug-2014,EQ,"3,350.00","3,392.00","3,330.00","3,367.65","3,337.05","3,341.30","3,356.46","3,849.95","2,880.00",950876,"3,191,581,458.60",54025.0
1906,31-Jul-2014,EQ,"3,380.00","3,394.90","3,343.20","3,372.20","3,365.00","3,367.65","3,370.40","3,849.95","2,880.00",1057146,"3,563,009,542.90",49566.0
1907,30-Jul-2014,EQ,"3,394.00","3,394.00","3,345.60","3,371.10","3,363.25","3,372.20","3,374.52","3,849.95","2,880.00",1241840,"4,190,615,460.25",40408.0
1908,28-Jul-2014,EQ,"3,345.00","3,387.00","3,320.85","3,352.20","3,356.00","3,371.10","3,365.08","3,849.95","2,880.00",575181,"1,935,530,340.55",43307.0
1909,25-Jul-2014,EQ,"3,399.00","3,399.00","3,304.70","3,382.25","3,364.00","3,352.20","3,346.00","3,849.95","2,822.00",667209,"2,232,481,985.45",52068.0
1910,24-Jul-2014,EQ,"3,344.00","3,395.00","3,321.45","3,349.45","3,373.00","3,382.25","3,351.15","3,849.95","2,822.00",696445,"2,333,893,194.05",49756.0
1911,23-Jul-2014,EQ,"3,249.00","3,355.00","3,249.00","3,233.70","3,345.30","3,349.45","3,317.62","3,849.95","2,822.00",1478417,"4,904,821,032.30",104023.0
1912,22-Jul-2014,EQ,"3,205.00","3,246.70","3,198.05","3,200.70","3,243.00","3,233.70","3,219.75","3,849.95","2,822.00",1091670,"3,514,907,180.30",59869.0
1913,21-Jul-2014,EQ,"3,255.00","3,273.35","3,188.10","3,251.55","3,202.65","3,200.70","3,223.19","3,849.95","2,822.00",929496,"2,995,942,847.25",45322.0
1914,18-Jul-2014,EQ,"3,253.00","3,274.70","3,243.60","3,239.30","3,245.80","3,251.55","3,255.14","3,849.95","2,681.05",512296,"1,667,596,160.65",46639.0
1915,17-Jul-2014,EQ,"3,260.10","3,345.90","3,231.65","3,229.60","3,250.00","3,239.30","3,268.41","3,849.95","2,681.05",618334,"2,020,969,991.85",38741.0
1916,16-Jul-2014,EQ,"3,240.00","3,245.00","3,203.25","3,225.65","3,238.70","3,229.60","3,224.00","3,849.95","2,681.05",573686,"1,849,566,357.35",33671.0
1917,15-Jul-2014,EQ,"3,239.00","3,257.95","3,217.05","3,225.25","3,226.00","3,225.65","3,230.17","3,849.95","2,681.05",517475,"1,671,533,553.65",45886.0
1918,14-Jul-2014,EQ,"3,315.00","3,315.00","3,185.80","3,326.65","3,225.00","3,225.25","3,222.41","3,849.95","2,681.05",1028950,"3,315,697,167.95",73868.0
1919,11-Jul-2014,EQ,"3,401.40","3,432.00","3,300.35","3,292.70","3,325.00","3,326.65","3,348.44","3,849.95","2,460.50",1978295,"6,624,209,414.45",112001.0
1920,10-Jul-2014,EQ,"3,315.00","3,381.70","3,250.60","3,310.35","3,295.00","3,292.70","3,332.24","3,849.95","2,460.50",1418202,"4,725,792,039.25",111179.0
1921,09-Jul-2014,EQ,"3,330.00","3,384.00","3,290.00","3,342.15","3,305.00","3,310.35","3,329.27","3,849.95","2,460.50",1033844,"3,441,945,560.10",75486.0
1922,08-Jul-2014,EQ,"3,349.00","3,406.35","3,303.05","3,345.45","3,320.00","3,342.15","3,351.43","3,849.95","2,460.50",1432560,"4,801,126,920.55",87942.0
1923,07-Jul-2014,EQ,"3,265.00","3,368.00","3,260.00","3,245.95","3,342.80","3,345.45","3,334.40","3,849.95","2,460.50",1454789,"4,850,850,506.35",72438.0
1924,04-Jul-2014,EQ,"3,200.05","3,258.40","3,200.05","3,210.70","3,246.00","3,245.95","3,225.77","3,849.95","2,392.60",719121,"2,319,718,615.85",78491.0
1925,03-Jul-2014,EQ,"3,210.20","3,228.40","3,190.50","3,215.30","3,210.00","3,210.70","3,210.71","3,849.95","2,392.60",938114,"3,012,009,947.90",76610.0
1926,02-Jul-2014,EQ,"3,212.00","3,243.60","3,198.20","3,221.05","3,204.85","3,215.30","3,216.11","3,849.95","2,392.60",764954,"2,460,173,207.35",77411.0
1927,01-Jul-2014,EQ,"3,245.00","3,254.80","3,206.00","3,255.55","3,222.00","3,221.05","3,223.62","3,849.95","2,392.60",582814,"1,878,772,994.55",37209.0
